maxsimulationtime=1000	models=Centroid	sdr=0.05	leadersmodeloffset=0.0,0.0,	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	groupsizes=5,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	selected=random initializer	width=500	height=500	selected=squarereflect	selected=NullPowerAlgorithm	maxspeed=10	minspeed=5	maxpausetime=10	selected=Random WayPoint	maxinitialdistance=30	extratraces=true	pergrouprange=false	adr=0.05	nodenumber=5	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
136	4	355	342	9028	0039	0	0	false
137	0	385	373	8086	0041	0	0	true
137	1	384	336	8074	0046	0	0	false
137	2	382	361	8049	0048	0	0	false
137	3	337	369	9003	0065	0	0	false
137	4	364	346	8044	0041	0	0	false
138	0	393	376	8086	0041	0	0	true
138	1	392	340	8053	0039	0	0	false
138	2	390	365	8089	0046	0	0	false
138	3	344	375	9002	0058	0	0	false
138	4	371	349	9001	0041	0	0	false
139	0	402	380	8086	0041	0	0	true
139	1	400	344	8084	0042	0	0	false
139	2	398	369	8048	0045	0	0	false
139	3	352	380	9011	0053	0	0	false
139	4	380	353	9012	0041	0	0	false
140	0	410	383	8086	0041	0	0	true
140	1	408	347	8072	0041	0	0	false
140	2	406	373	8045	0044	0	0	false
140	3	359	384	8053	005	0	0	false
140	4	388	356	806	0041	0	0	false
141	0	418	387	8086	0041	0	0	true
141	1	416	351	8079	0041	0	0	false
141	2	413	376	9008	0044	0	0	false
141	3	367	388	8049	0047	0	0	false
141	4	396	360	8097	0041	0	0	false
142	0	426	390	8086	0041	0	0	true
142	1	424	354	8044	0041	0	0	false
142	2	421	380	9017	0043	0	0	false
142	3	374	392	8064	0046	0	0	false
142	4	404	363	809	0041	0	0	false
143	0	434	394	8086	0041	0	0	true
143	1	432	358	8076	0041	0	0	false
143	2	430	384	8071	0043	0	0	false
143	3	382	396	9003	0044	0	0	false
143	4	412	367	807	0041	0	0	false
144	0	442	397	8086	0041	0	0	true
144	1	440	361	8083	0041	0	0	false
144	2	438	388	8075	0043	0	0	false
144	3	390	400	8075	0044	0	0	false
144	4	420	370	8093	0041	0	0	false
145	0	450	401	8086	0041	0	0	true
145	1	448	365	8058	0041	0	0	false
145	2	446	391	8098	0042	0	0	false
145	3	398	404	9019	0043	0	0	false
145	4	428	374	9008	0041	0	0	false
146	0	458	404	8086	0041	0	0	true
146	1	456	368	8064	0041	0	0	false
146	2	454	395	8098	0042	0	0	false
146	3	407	407	9021	0042	0	0	false
146	4	437	378	805	0041	0	0	false
147	0	467	408	8086	0041	0	0	true
147	1	463	371	8056	0041	0	0	false
147	2	462	399	8082	0042	0	0	false
147	3	415	411	9005	0042	0	0	false
147	4	444	381	807	0041	0	0	false
148	0	474	411	8086	0041	0	0	true
148	1	471	375	8066	0041	0	0	false
148	2	470	402	8096	0042	0	0	false
148	3	423	415	8054	0042	0	0	false
148	4	452	385	9018	0041	0	0	false
149	0	474	411	8086	0041	0	0	true
149	1	479	378	9013	3055	0	0	false
149	2	478	406	8064	0042	0	0	false
149	3	431	418	9027	0042	0	0	false
149	4	461	388	8095	0041	0	0	false
150	0	474	411	8086	0041	0	0	true
150	1	471	375	8059	0041	0	0	false
150	2	486	409	8096	0042	0	0	false
150	3	440	422	8064	0042	0	0	false
150	4	469	392	9024	3055	0	0	false
151	0	474	411	8086	0041	0	0	true
151	1	479	378	8075	3055	0	0	false
151	2	494	413	809	0042	0	0	false
151	3	447	426	9	0042	0	0	false
151	4	461	388	8051	0041	0	0	false
152	0	474	411	8086	0041	0	0	true
152	1	471	375	8091	0041	0	0	false
152	2	497	417	9	0026	0	0	false
152	3	456	429	9015	3056	0	0	false
152	4	468	392	8086	3055	0	0	false
153	0	474	411	8086	0041	0	0	true
153	1	479	378	903	3055	0	0	false
153	2	494	419	8065	0009	0	0	false
153	3	447	426	9008	0042	0	0	false
153	4	460	388	8085	0041	0	0	false
154	0	474	411	8086	0041	0	0	true
154	1	470	374	9	0041	0	0	false
154	2	497	420	8094	0005	0	0	false
154	3	456	429	805	3056	0	0	false
154	4	468	392	9029	3055	0	0	false
155	0	469	411	5069	3022	0	0	true
155	1	479	378	5063	1062	0	0	false
155	2	493	420	5082	3023	0	0	false
155	3	448	426	5078	505	0	0	false
155	4	460	388	5047	0099	0	0	false
156	0	463	411	5069	3022	0	0	true
156	1	478	384	5058	1071	0	0	false
156	2	488	420	5053	3023	0	0	false
156	3	452	422	5054	504	0	0	false
156	4	463	392	5072	101	0	0	false
157	0	457	410	5069	3022	0	0	true
157	1	478	389	5075	1081	0	0	false
157	2	482	419	5062	3023	0	0	false
157	3	456	417	5045	5027	0	0	false
157	4	465	397	5095	1026	0	0	false
158	0	452	410	5069	3022	0	0	true
158	1	476	395	5081	1092	0	0	false
158	2	477	419	5097	3023	0	0	false
158	3	458	413	5062	5009	0	0	false
158	4	467	403	5068	1048	0	0	false
159	0	446	409	5069	3022	0	0	true
159	1	474	400	5042	2004	0	0	false
159	2	471	418	5069	3023	0	0	false
159	3	460	408	5084	4083	0	0	false
159	4	468	409	5082	108	0	0	false
160	0	440	409	5069	3022	0	0	true
160	1	472	405	5085	2016	0	0	false
160	2	465	418	5044	3023	0	0	false
160	3	461	402	5083	4047	0	0	false
160	4	466	414	5057	202	0	0	false
161	0	435	408	5069	3022	0	0	true
161	1	468	410	5061	2028	0	0	false
161	2	459	417	5053	3023	0	0	false
161	3	460	396	509	4005	0	0	false
161	4	463	419	5076	206	0	0	false
162	0	429	408	5069	3022	0	0	true
162	1	465	414	5067	204	0	0	false
162	2	454	417	5075	3023	0	0	false
162	3	456	391	5093	3069	0	0	false
162	4	458	422	5059	2088	0	0	false
163	0	423	407	5069	3022	0	0	true
163	1	461	418	5093	2051	0	0	false
163	2	448	416	5092	3023	0	0	false
163	3	451	388	5047	3047	0	0	false
163	4	453	423	5078	3004	0	0	false
164	0	418	407	5069	3022	0	0	true
164	1	456	422	5042	2061	0	0	false
164	2	442	416	5088	3023	0	0	false
164	3	446	387	5077	3035	0	0	false
164	4	447	424	506	3013	0	0	false
165	0	412	406	5069	3022	0	0	true
165	1	451	424	5091	2071	0	0	false
165	2	436	415	5073	3023	0	0	false
165	3	440	385	5068	3029	0	0	false
165	4	441	424	5075	3018	0	0	false
166	0	406	406	5069	3022	0	0	true
166	1	446	427	5096	2079	0	0	false
166	2	431	415	5096	3023	0	0	false
166	3	435	385	5084	3026	0	0	false
166	4	436	424	5069	302	0	0	false
167	0	401	405	5069	3022	0	0	true
167	1	440	429	5074	2086	0	0	false
167	2	425	414	5077	3023	0	0	false
167	3	429	384	5054	3024	0	0	false
167	4	430	423	509	3021	0	0	false
168	0	395	405	5069	3022	0	0	true
168	1	435	430	5054	2092	0	0	false
168	2	419	414	5097	3023	0	0	false
168	3	423	383	5043	3023	0	0	false
168	4	424	423	5066	3022	0	0	false
169	0	389	404	5069	3022	0	0	true
169	1	429	432	5089	2097	0	0	false
169	2	413	413	507	3023	0	0	false
169	3	418	383	5052	3023	0	0	false
169	4	418	423	5048	3022	0	0	false
170	0	384	404	5069	3022	0	0	true
170	1	423	433	5095	3001	0	0	false
170	2	407	413	5041	3023	0	0	false
170	3	412	382	5079	3023	0	0	false
170	4	413	422	506	3022	0	0	false
171	0	378	403	5069	3022	0	0	true
171	1	418	433	5073	3005	0	0	false
171	2	402	412	5077	3023	0	0	false
171	3	407	382	5057	3023	0	0	false
171	4	407	422	5089	3022	0	0	false
172	0	372	403	5069	3022	0	0	true
172	1	412	434	5041	3008	0	0	false
172	2	396	412	5042	3023	0	0	false
172	3	401	382	5041	3022	0	0	false
172	4	402	421	5094	3022	0	0	false
173	0	367	403	5069	3022	0	0	true
173	1	406	434	5058	301	0	0	false
173	2	391	411	5058	3023	0	0	false
173	3	396	381	507	3022	0	0	false
173	4	396	421	5096	3022	0	0	false
174	0	361	402	5069	3022	0	0	true
174	1	401	434	5068	3013	0	0	false
174	2	385	411	5065	3023	0	0	false
174	3	390	381	5073	3022	0	0	false
174	4	390	420	5055	3022	0	0	false
175	0	355	402	5069	3022	0	0	true
175	1	395	435	5053	3014	0	0	false
175	2	380	410	5062	3023	0	0	false
175	3	384	380	5066	3022	0	0	false
175	4	384	420	5068	3022	0	0	false
176	0	350	401	5069	3022	0	0	true
176	1	390	435	5048	3016	0	0	false
176	2	374	410	5068	3023	0	0	false
176	3	379	380	5069	3022	0	0	false
176	4	379	419	509	3022	0	0	false
177	0	344	401	5069	3022	0	0	true
177	1	384	434	5095	3017	0	0	false
177	2	368	409	5073	3023	0	0	false
177	3	373	379	5063	3022	0	0	false
177	4	373	419	5082	3022	0	0	false
178	0	338	400	5069	3022	0	0	true
178	1	378	434	5091	3018	0	0	false
178	2	363	409	5076	3023	0	0	false
178	3	367	379	5093	3022	0	0	false
178	4	367	418	5051	3022	0	0	false
179	0	333	400	5069	3022	0	0	true
179	1	372	434	5052	3019	0	0	false
179	2	357	408	5089	3023	0	0	false
179	3	361	378	5092	3022	0	0	false
179	4	361	418	5071	3022	0	0	false
180	0	327	399	5069	3022	0	0	true
180	1	367	434	5044	3019	0	0	false
180	2	351	408	5062	3023	0	0	false
180	3	355	378	5086	3022	0	0	false
180	4	356	417	5082	3022	0	0	false
181	0	321	399	5069	3022	0	0	true
181	1	361	434	5078	302	0	0	false
181	2	346	407	507	3023	0	0	false
181	3	350	377	5076	3022	0	0	false
181	4	350	417	5069	3022	0	0	false
182	0	316	398	5069	3022	0	0	true
182	1	356	433	506	302	0	0	false
182	2	340	407	505	3022	0	0	false
182	3	344	377	5077	3022	0	0	false
182	4	344	417	5047	3022	0	0	false
183	0	310	398	5069	3022	0	0	true
183	1	350	433	5066	3021	0	0	false
183	2	334	406	5074	3022	0	0	false
183	3	338	376	5046	3022	0	0	false
183	4	339	416	5042	3022	0	0	false
184	0	304	397	5069	3022	0	0	true
184	1	344	433	5059	3021	0	0	false
184	2	329	406	5062	3022	0	0	false
184	3	333	376	5073	3022	0	0	false
184	4	333	416	5051	3022	0	0	false
185	0	299	397	5069	3022	0	0	true
185	1	339	432	5062	3021	0	0	false
185	2	323	405	5078	3022	0	0	false
185	3	327	375	5072	3022	0	0	false
185	4	328	415	5049	3022	0	0	false
186	0	293	396	5069	3022	0	0	true
186	1	333	432	508	3021	0	0	false
186	2	317	405	5058	3022	0	0	false
186	3	321	375	5045	3022	0	0	false
186	4	322	415	5082	3022	0	0	false
187	0	287	396	5069	3022	0	0	true
187	1	327	431	5096	3022	0	0	false
187	2	312	404	507	3022	0	0	false
187	3	316	374	5072	3022	0	0	false
187	4	317	414	5044	3022	0	0	false
188	0	282	396	5069	3022	0	0	true
188	1	322	431	5065	3022	0	0	false
188	2	306	404	5048	3022	0	0	false
188	3	310	374	5058	3022	0	0	false
188	4	311	414	5065	3022	0	0	false
189	0	276	395	5069	3022	0	0	true
189	1	316	431	5061	3022	0	0	false
189	2	301	404	505	3022	0	0	false
189	3	305	374	5084	3022	0	0	false
189	4	306	413	5085	3022	0	0	false
190	0	270	395	5069	3022	0	0	true
190	1	310	430	5095	3022	0	0	false
190	2	295	403	5088	3022	0	0	false
190	3	299	373	5072	3022	0	0	false
190	4	300	413	5047	3022	0	0	false
191	0	265	394	5069	3022	0	0	true
191	1	304	430	5094	3022	0	0	false
191	2	289	403	5083	3022	0	0	false
191	3	293	373	5094	3022	0	0	false
191	4	294	412	5074	3022	0	0	false
192	0	259	394	5069	3022	0	0	true
192	1	298	429	5077	3022	0	0	false
192	2	283	402	5073	3022	0	0	false
192	3	287	372	5076	3022	0	0	false
192	4	289	412	5074	3022	0	0	false
193	0	253	393	5069	3022	0	0	true
193	1	293	429	5092	3022	0	0	false
193	2	278	402	5088	3022	0	0	false
193	3	281	372	5046	3022	0	0	false
193	4	283	411	5043	3022	0	0	false
194	0	248	393	5069	3022	0	0	true
194	1	287	428	5055	3022	0	0	false
194	2	272	401	5056	3022	0	0	false
194	3	276	371	5094	3022	0	0	false
194	4	277	411	5067	3022	0	0	false
195	0	242	392	5069	3022	0	0	true
195	1	281	428	5082	3022	0	0	false
195	2	266	401	5047	3022	0	0	false
195	3	270	371	5091	3022	0	0	false
195	4	272	411	5086	3022	0	0	false
196	0	236	392	5069	3022	0	0	true
196	1	275	427	5067	3022	0	0	false
196	2	261	400	5055	3022	0	0	false
196	3	264	370	5084	3022	0	0	false
196	4	266	410	5082	3022	0	0	false
197	0	231	391	5069	3022	0	0	true
197	1	270	427	5057	3022	0	0	false
197	2	255	400	5093	3022	0	0	false
197	3	258	370	5079	3022	0	0	false
197	4	260	410	5065	3022	0	0	false
198	0	225	391	5069	3022	0	0	true
198	1	264	426	5056	3022	0	0	false
198	2	249	399	5052	3022	0	0	false
198	3	253	369	5084	3022	0	0	false
198	4	254	409	5042	3022	0	0	false
199	0	219	390	5069	3022	0	0	true
199	1	259	426	5057	3022	0	0	false
199	2	244	399	5091	3022	0	0	false
199	3	247	369	5082	3022	0	0	false
199	4	249	409	5044	3022	0	0	false
200	0	214	390	5069	3022	0	0	true
200	1	253	425	5095	3022	0	0	false
200	2	238	398	5078	3022	0	0	false
200	3	241	368	5092	3022	0	0	false
200	4	244	408	5041	3022	0	0	false
201	0	208	389	5069	3022	0	0	true
201	1	247	425	5049	3022	0	0	false
201	2	232	398	5051	3022	0	0	false
201	3	235	368	5062	3022	0	0	false
201	4	238	408	5068	3022	0	0	false
202	0	202	389	5069	3022	0	0	true
202	1	242	425	5044	3022	0	0	false
202	2	227	397	5097	3022	0	0	false
202	3	229	367	5063	3022	0	0	false
202	4	233	407	5043	3022	0	0	false
203	0	197	388	5069	3022	0	0	true
203	1	236	424	5061	3022	0	0	false
203	2	221	397	5045	3022	0	0	false
203	3	224	367	5055	3022	0	0	false
203	4	227	407	5095	3022	0	0	false
204	0	191	388	5069	3022	0	0	true
204	1	231	424	5069	3022	0	0	false
204	2	215	397	5077	3022	0	0	false
204	3	218	366	5091	3022	0	0	false
204	4	221	406	5055	3022	0	0	false
205	0	185	388	5069	3022	0	0	true
205	1	225	423	5052	3022	0	0	false
205	2	210	396	5047	3022	0	0	false
205	3	212	366	5046	3022	0	0	false
205	4	216	406	5048	3022	0	0	false
206	0	180	387	5069	3022	0	0	true
206	1	220	423	5074	3022	0	0	false
206	2	204	396	5083	3022	0	0	false
206	3	207	365	5084	3022	0	0	false
206	4	210	405	5078	3022	0	0	false
207	0	174	387	5069	3022	0	0	true
207	1	214	422	5047	3022	0	0	false
207	2	198	395	509	3022	0	0	false
207	3	201	365	5059	3022	0	0	false
207	4	204	405	5071	3022	0	0	false
208	0	168	386	5069	3022	0	0	true
208	1	208	422	5085	3022	0	0	false
208	2	193	395	5082	3022	0	0	false
208	3	196	365	5073	3022	0	0	false
208	4	199	405	5085	3022	0	0	false
209	0	163	386	5069	3022	0	0	true
209	1	203	421	5061	3022	0	0	false
209	2	187	394	5057	3022	0	0	false
209	3	190	364	5078	3022	0	0	false
209	4	193	404	5078	3022	0	0	false
210	0	157	385	5069	3022	0	0	true
210	1	197	421	5067	3022	0	0	false
210	2	181	394	5064	3022	0	0	false
210	3	184	364	5051	3022	0	0	false
210	4	187	404	5053	3022	0	0	false
211	0	151	385	5069	3022	0	0	true
211	1	191	420	5073	3022	0	0	false
211	2	176	393	5084	3022	0	0	false
211	3	179	363	5065	3022	0	0	false
211	4	182	403	5079	3022	0	0	false
212	0	146	384	5069	3022	0	0	true
212	1	186	420	5093	3022	0	0	false
212	2	170	393	5077	3022	0	0	false
212	3	173	363	5073	3022	0	0	false
212	4	176	403	5083	3022	0	0	false
213	0	140	384	5069	3022	0	0	true
213	1	180	419	5051	3022	0	0	false
213	2	164	392	5087	3022	0	0	false
213	3	167	362	5064	3022	0	0	false
213	4	170	402	5044	3022	0	0	false
214	0	134	383	5069	3022	0	0	true
214	1	174	419	5065	3022	0	0	false
214	2	158	392	5066	3022	0	0	false
214	3	162	362	5076	3022	0	0	false
214	4	165	402	5056	3022	0	0	false
215	0	129	383	5069	3022	0	0	true
215	1	169	419	5064	3022	0	0	false
215	2	153	391	5087	3022	0	0	false
215	3	156	361	505	3022	0	0	false
215	4	159	401	5094	3022	0	0	false
216	0	123	382	5069	3022	0	0	true
216	1	163	418	5095	3022	0	0	false
216	2	147	391	5072	3022	0	0	false
216	3	150	361	5091	3022	0	0	false
216	4	153	401	5067	3022	0	0	false
217	0	117	382	5069	3022	0	0	true
217	1	157	418	5078	3022	0	0	false
217	2	141	390	5046	3022	0	0	false
217	3	145	360	5063	3022	0	0	false
217	4	148	400	509	3022	0	0	false
218	0	112	381	5069	3022	0	0	true
218	1	151	417	5051	3022	0	0	false
218	2	136	390	5061	3022	0	0	false
218	3	139	360	5047	3022	0	0	false
218	4	142	400	5096	3022	0	0	false
219	0	106	381	5069	3022	0	0	true
219	1	146	417	5083	3022	0	0	false
219	2	130	389	507	3022	0	0	false
219	3	134	359	5078	3022	0	0	false
219	4	136	399	5053	3022	0	0	false
220	0	100	380	5069	3022	0	0	true
220	1	140	416	5071	3022	0	0	false
220	2	124	389	5084	3022	0	0	false
220	3	128	359	5081	3022	0	0	false
220	4	130	399	5072	3022	0	0	false
221	0	95	380	5069	3022	0	0	true
221	1	134	416	5066	3022	0	0	false
221	2	118	388	5061	3022	0	0	false
221	3	122	358	5068	3022	0	0	false
221	4	125	398	5066	3022	0	0	false
222	0	89	380	5069	3022	0	0	true
222	1	129	415	5082	3022	0	0	false
222	2	113	388	5091	3022	0	0	false
222	3	116	358	5082	3022	0	0	false
222	4	119	398	5063	3022	0	0	false
223	0	83	379	5069	3022	0	0	true
223	1	123	415	5046	3022	0	0	false
223	2	107	388	5089	3022	0	0	false
223	3	111	357	5091	3022	0	0	false
223	4	113	397	5042	3022	0	0	false
224	0	78	379	5069	3022	0	0	true
224	1	117	414	5081	3022	0	0	false
224	2	101	387	5094	3022	0	0	false
224	3	105	357	5041	3022	0	0	false
224	4	108	397	509	3022	0	0	false
225	0	72	378	5069	3022	0	0	true
225	1	112	414	5061	3022	0	0	false
225	2	95	387	5091	3022	0	0	false
225	3	99	357	508	3022	0	0	false
225	4	102	396	5084	3022	0	0	false
226	0	69	378	5069	3022	0	0	true
226	1	106	413	5051	3022	0	0	false
226	2	89	386	5052	3022	0	0	false
226	3	93	356	5066	3022	0	0	false
226	4	96	396	5094	3022	0	0	false
227	0	69	378	5069	3022	0	0	true
227	1	100	413	5058	3022	0	0	false
227	2	84	386	5094	3022	0	0	false
227	3	88	356	5095	3022	0	0	false
227	4	90	396	5075	3022	0	0	false
228	0	69	378	5069	3022	0	0	true
228	1	95	412	5053	3022	0	0	false
228	2	78	385	5085	3022	0	0	false
228	3	82	355	5071	0008	0	0	false
228	4	85	395	5056	0008	0	0	false
229	0	77	381	809	0031	0	0	true
229	1	89	412	8066	4054	0	0	false
229	2	72	385	8091	0003	0	0	false
229	3	88	356	9017	2021	0	0	false
229	4	90	396	9022	4008	0	0	false
230	0	86	383	809	0031	0	0	true
230	1	88	403	9022	4069	0	0	false
230	2	81	385	9032	0009	0	0	false
230	3	82	363	8069	2001	0	0	false
230	4	85	388	8093	4027	0	0	false
231	0	94	386	809	0031	0	0	true
231	1	88	394	9015	4089	0	0	false
231	2	90	386	8077	0014	0	0	false
231	3	78	371	8098	1074	0	0	false
231	4	81	380	8079	4072	0	0	false
232	0	103	389	809	0031	0	0	true
232	1	89	385	9003	5016	0	0	false
232	2	99	387	8097	0017	0	0	false
232	3	77	380	9031	1042	0	0	false
232	4	81	371	9015	5092	0	0	false
233	0	111	392	809	0031	0	0	true
233	1	93	377	9011	5049	0	0	false
233	2	108	389	902	002	0	0	false
233	3	78	389	8084	1007	0	0	false
233	4	90	368	9029	0032	0	0	false
234	0	120	394	809	0031	0	0	true
234	1	100	371	8047	5084	0	0	false
234	2	117	390	8095	0023	0	0	false
234	3	83	397	9	0079	0	0	false
234	4	98	371	8075	0031	0	0	false
235	0	128	397	809	0031	0	0	true
235	1	107	367	9014	6012	0	0	false
235	2	125	392	9017	0025	0	0	false
235	3	89	403	9033	006	0	0	false
235	4	107	374	9016	0031	0	0	false
236	0	136	400	809	0031	0	0	true
236	1	116	366	8097	0003	0	0	false
236	2	134	395	8051	0026	0	0	false
236	3	97	408	901	0048	0	0	false
236	4	115	376	8076	0031	0	0	false
237	0	145	403	809	0031	0	0	true
237	1	125	366	8067	0015	0	0	false
237	2	143	397	8063	0027	0	0	false
237	3	105	413	806	0041	0	0	false
237	4	124	379	8049	0031	0	0	false
238	0	153	405	809	0031	0	0	true
238	1	134	367	8069	0022	0	0	false
238	2	151	399	8082	0028	0	0	false
238	3	113	416	8073	0037	0	0	false
238	4	132	382	8091	0031	0	0	false
239	0	162	408	809	0031	0	0	true
239	1	142	369	8046	0026	0	0	false
239	2	159	402	9012	0029	0	0	false
239	3	121	419	9033	0034	0	0	false
239	4	140	384	9	0031	0	0	false
240	0	163	409	809	0031	0	0	true
240	1	150	371	8086	0027	0	0	false
240	2	168	404	807	0029	0	0	false
240	3	130	422	9034	0034	0	0	false
240	4	149	387	9032	0031	0	0	false
241	0	163	409	809	0031	0	0	true
241	1	159	374	9	0027	0	0	false
241	2	176	407	9022	0029	0	0	false
241	3	138	425	8071	0034	0	0	false
241	4	158	390	9033	3045	0	0	false
242	0	163	409	809	0031	0	0	true
242	1	168	376	9015	3041	0	0	false
242	2	185	409	9001	0029	0	0	false
242	3	147	428	8048	3048	0	0	false
242	4	149	387	809	0031	0	0	false
243	0	163	409	809	0031	0	0	true
243	1	159	373	9032	0027	0	0	false
243	2	194	412	9029	0029	0	0	false
243	3	139	425	808	0034	0	0	false
243	4	157	390	8078	3045	0	0	false
244	0	163	409	809	0031	0	0	true
244	1	168	376	9024	3041	0	0	false
244	2	203	415	9021	3043	0	0	false
244	3	147	428	8068	3048	0	0	false
244	4	149	387	9001	0031	0	0	false
245	0	164	403	6001	409	0	0	true
245	1	159	373	5074	2028	0	0	false
245	2	194	412	5071	4016	0	0	false
245	3	139	425	6018	602	0	0	false
245	4	157	390	5078	1097	0	0	false
246	0	166	397	6001	409	0	0	true
246	1	155	378	5072	2037	0	0	false
246	2	191	407	6016	4024	0	0	false
246	3	145	425	6001	6006	0	0	false
246	4	155	395	5079	2004	0	0	false
247	0	167	391	6001	409	0	0	true
247	1	151	382	6009	2053	0	0	false
247	2	188	402	603	4031	0	0	false
247	3	151	424	5076	5092	0	0	false
247	4	153	401	6024	2026	0	0	false
248	0	168	385	6001	409	0	0	true
248	1	146	385	6017	2089	0	0	false
248	2	186	396	6028	4037	0	0	false
248	3	156	422	5088	5078	0	0	false
248	4	149	405	5092	4074	0	0	false
249	0	169	379	6001	409	0	0	true
249	1	140	387	6006	309	0	0	false
249	2	184	390	5084	4043	0	0	false
249	3	161	419	6013	5065	0	0	false
249	4	149	399	5072	4094	0	0	false
250	0	170	373	6001	409	0	0	true
250	1	136	383	5074	4085	0	0	false
250	2	182	384	6027	4048	0	0	false
250	3	166	415	5096	5053	0	0	false
250	4	150	394	5082	4089	0	0	false
251	0	171	367	6001	409	0	0	true
251	1	137	377	6007	4089	0	0	false
251	2	181	378	5084	4053	0	0	false
251	3	171	411	6012	5042	0	0	false
251	4	151	388	6025	409	0	0	false
252	0	172	361	6001	409	0	0	true
252	1	138	371	5085	409	0	0	false
252	2	179	372	6008	4058	0	0	false
252	3	174	406	5081	5033	0	0	false
252	4	152	382	6029	409	0	0	false
253	0	173	355	6001	409	0	0	true
253	1	139	365	6016	409	0	0	false
253	2	179	366	6026	4062	0	0	false
253	3	178	402	6018	5025	0	0	false
253	4	153	376	6	409	0	0	false
254	0	174	350	6001	409	0	0	true
254	1	140	359	5087	409	0	0	false
254	2	178	360	5074	4065	0	0	false
254	3	181	396	5072	5018	0	0	false
254	4	155	370	601	409	0	0	false
255	0	176	344	6001	409	0	0	true
255	1	141	353	5092	409	0	0	false
255	2	178	354	6013	4068	0	0	false
255	3	184	391	6008	5013	0	0	false
255	4	156	364	6022	409	0	0	false
256	0	177	338	6001	409	0	0	true
256	1	142	348	5072	409	0	0	false
256	2	178	348	601	4071	0	0	false
256	3	186	386	5079	5008	0	0	false
256	4	157	358	6029	409	0	0	false
257	0	178	332	6001	409	0	0	true
257	1	143	342	6013	409	0	0	false
257	2	177	342	6008	4073	0	0	false
257	3	188	380	6003	5005	0	0	false
257	4	158	352	5085	409	0	0	false
258	0	179	326	6001	409	0	0	true
258	1	144	336	5085	409	0	0	false
258	2	178	336	5087	4075	0	0	false
258	3	190	375	5091	5002	0	0	false
258	4	159	346	603	409	0	0	false
259	0	180	320	6001	409	0	0	true
259	1	145	330	6022	409	0	0	false
259	2	178	330	5082	4077	0	0	false
259	3	192	369	602	5	0	0	false
259	4	160	340	601	409	0	0	false
260	0	181	314	6001	409	0	0	true
260	1	146	324	6028	409	0	0	false
260	2	178	324	6024	4079	0	0	false
260	3	194	363	5079	4098	0	0	false
260	4	161	334	5072	409	0	0	false
261	0	182	308	6001	409	0	0	true
261	1	148	318	6	409	0	0	false
261	2	179	318	6009	408	0	0	false
261	3	195	357	601	4096	0	0	false
261	4	162	328	602	409	0	0	false
262	0	183	302	6001	409	0	0	true
262	1	149	312	5082	409	0	0	false
262	2	179	312	6025	4081	0	0	false
262	3	197	352	6015	4095	0	0	false
262	4	164	322	5084	409	0	0	false
263	0	184	296	6001	409	0	0	true
263	1	150	306	6013	409	0	0	false
263	2	180	306	6009	4082	0	0	false
263	3	198	346	6013	4094	0	0	false
263	4	165	316	5097	409	0	0	false
264	0	186	290	6001	409	0	0	true
264	1	151	300	5084	409	0	0	false
264	2	180	300	5084	4083	0	0	false
264	3	199	340	601	4093	0	0	false
264	4	166	310	5077	409	0	0	false
265	0	187	285	6001	409	0	0	true
265	1	152	295	5078	409	0	0	false
265	2	181	294	602	4084	0	0	false
265	3	201	334	5094	4093	0	0	false
265	4	167	305	6011	409	0	0	false
266	0	188	279	6001	409	0	0	true
266	1	153	289	6006	409	0	0	false
266	2	182	288	5086	4085	0	0	false
266	3	202	328	5092	4092	0	0	false
266	4	168	299	5074	409	0	0	false
267	0	189	273	6001	409	0	0	true
267	1	154	283	6012	409	0	0	false
267	2	183	282	6006	4085	0	0	false
267	3	203	322	5091	4092	0	0	false
267	4	169	293	5085	409	0	0	false
268	0	190	267	6001	409	0	0	true
268	1	155	277	6013	409	0	0	false
268	2	184	276	5077	4086	0	0	false
268	3	204	316	5091	4091	0	0	false
268	4	170	287	6009	409	0	0	false
269	0	191	261	6001	409	0	0	true
269	1	156	271	5074	409	0	0	false
269	2	184	270	5082	4086	0	0	false
269	3	206	310	5082	4091	0	0	false
269	4	171	281	6027	409	0	0	false
270	0	192	255	6001	409	0	0	true
270	1	157	265	6018	409	0	0	false
270	2	185	265	5079	4087	0	0	false
270	3	207	305	509	4091	0	0	false
270	4	172	275	6024	409	0	0	false
271	0	193	249	6001	409	0	0	true
271	1	159	259	6009	409	0	0	false
271	2	186	259	6021	4087	0	0	false
271	3	208	299	5079	4091	0	0	false
271	4	174	269	5084	409	0	0	false
272	0	194	243	6001	409	0	0	true
272	1	160	253	5099	409	0	0	false
272	2	187	253	6021	4088	0	0	false
272	3	209	293	6003	409	0	0	false
272	4	175	263	5081	409	0	0	false
